efc,soh,capacity_ah,type,temperature_c
1712.0,80.83142360557821,2.4249427081673463,estimated,27.8493
1713.0,80.82539106019976,2.424761731805993,estimated,27.8733
1714.0,80.81936696376442,2.4245810089129325,estimated,27.786
1715.0,80.81333260789815,2.4243999782369445,estimated,26.84
1716.0,80.80729704504002,2.4242189113512005,estimated,26.9387
1717.0,80.80126932762907,2.424038079828872,estimated,25.4507
1718.0,80.79521747038065,2.4238565241114194,estimated,27.1953
1719.0,80.78917707955503,2.423675312386651,estimated,27.6053
1720.0,80.78314694816032,2.42349440844481,estimated,26.6553
1721.0,80.7771198342453,2.4233135950273588,estimated,27.4527
1722.0,80.77108366789122,2.4231325100367367,estimated,26.7367
1723.0,80.76504207007375,2.4229512621022122,estimated,27.2287
1724.0,80.7590101281912,2.4227703038457364,estimated,25.8893
1725.0,80.75297939330058,2.422589381799017,estimated,27.268
1726.0,80.74694624442618,2.4224083873327857,estimated,27.6913
1727.0,80.74091611303147,2.4222274833909445,estimated,26.976
1728.0,80.73486365228713,2.422045909568614,estimated,27.49
1729.0,80.72883291739649,2.4218649875218947,estimated,26.906
1730.0,80.72279976852211,2.4216839930556633,estimated,27.032
1731.0,80.7167678266396,2.421503034799188,estimated,26.3153
1732.0,80.71074010922862,2.421322203276859,estimated,27.2667
1733.0,80.70470092539489,2.4211410277618466,estimated,26.9113
1734.0,80.69866838001644,2.420960051400493,estimated,26.7387
1735.0,80.69263342065423,2.420779002619627,estimated,27.3027
1736.0,80.68659001234893,2.420597700370468,estimated,26.988
1737.0,80.68054962152331,2.4204164886456994,estimated,27.2293
1738.0,80.67453759500668,2.4202361278502007,estimated,26.5612
1739.0,80.6685026356445,2.420055079069335,estimated,27.4313
1740.0,80.66244353644485,2.4198733060933457,estimated,26.244
1741.0,80.65641038757046,2.419692311627114,estimated,26.8407
1742.0,80.65038810162294,2.419511643048688,estimated,25.462
1743.0,80.64434227933388,2.4193302683800164,estimated,27.384
1744.0,80.6383061129798,2.4191491833893943,estimated,27.5593
1745.0,80.63227658508106,2.4189682975524316,estimated,26.59
1746.0,80.62624283271073,2.4187872849813217,estimated,27.5567
1747.0,80.62020847684445,2.4186062543053337,estimated,26.708
1748.0,80.61417653496194,2.4184252960488584,estimated,27.0253
1749.0,80.60813976511194,2.4182441929533582,estimated,26.524
1750.0,80.60210178827006,2.418063053648102,estimated,27.234
1751.0,80.59606622541193,2.417881986762358,estimated,25.834
1752.0,80.59003186954568,2.4177009560863705,estimated,26.7827
1753.0,80.58399932416722,2.4175199797250166,estimated,26.0207
1754.0,80.57796074382941,2.4173388223148824,estimated,27.2093
1755.0,80.57192759495503,2.417157827848651,estimated,27.3527
1756.0,80.56589444608063,2.416976833382419,estimated,26.76
1757.0,80.5598588832225,2.416795766496675,estimated,27.6193
1758.0,80.55382633784406,2.4166147901353217,estimated,26.6967
1759.0,80.54779017148999,2.4164337051446996,estimated,27.0227
1760.0,80.5417570226156,2.416252710678468,estimated,26.394
1761.0,80.53572145975747,2.416071643792724,estimated,27.3513
1762.0,80.52968408641154,2.415890522592346,estimated,25.622
1763.0,80.52365154103308,2.415709546230992,estimated,26.8933
1764.0,80.51761477118306,2.415528443135492,estimated,25.8653
1765.0,80.51157920832495,2.4153473762497484,estimated,27.1707
1766.0,80.50554786993837,2.415166436098151,estimated,27.4953
1767.0,80.49951049659242,2.4149853148977725,estimated,26.5993
1768.0,80.4934719162546,2.414804157487638,estimated,27.512
1769.0,80.48743514640461,2.414623054392138,estimated,26.8827
1770.0,80.4814013940343,2.4144420418210286,estimated,27.0507
1771.0,80.47536945215175,2.414261083564553,estimated,26.5773
1772.0,80.46933388929364,2.4140800166788092,estimated,27.4573
1773.0,80.46330436139488,2.413899130841846,estimated,26.326
1774.0,80.45727423000017,2.413718226900005,estimated,26.7173
1775.0,80.45121935527207,2.413536580658162,estimated,25.9113
1776.0,80.4451880168855,2.413355640506565,estimated,27.2853
1777.0,80.43916271345827,2.4131748814037484,estimated,27.6927
1778.0,80.43312835759201,2.4129938507277604,estimated,26.8313
1779.0,80.42709158774201,2.4128127476322603,estimated,26.8953
1780.0,80.42105783537168,2.412631735061151,estimated,26.9013
1781.0,80.41503192844853,2.412450957853456,estimated,27.4247
1782.0,80.40897524323263,2.412269257296979,estimated,27.112
1783.0,80.40296382021195,2.4120889146063584,estimated,27.624
1784.0,80.39690713499606,2.4119072140498816,estimated,26.7707
1785.0,80.39087579660948,2.4117262738982843,estimated,27.1013
1786.0,80.384852907166,2.41154558721498,estimated,26.4847
1787.0,80.37881734430786,2.411364520329236,estimated,27.288
1788.0,80.37276488356353,2.411182946506906,estimated,26.1027
1789.0,80.36673233818506,2.411001970145552,estimated,26.8853
1790.0,80.36069737882289,2.4108209213646865,estimated,25.892
1791.0,80.35468112783471,2.410640433835041,estimated,27.5467
1792.0,80.34862927058629,2.4104588781175886,estimated,27.8227
1793.0,80.34260336366313,2.410278100909894,estimated,26.8507
1794.0,80.33656538682126,2.410096961604638,estimated,26.8227
1795.0,80.33052077152409,2.409915623145723,estimated,27.122
1796.0,80.32449365760907,2.409734809728272,estimated,27.3973
1797.0,80.31845568076719,2.4095536704230156,estimated,26.6233
1798.0,80.31242192839687,2.409372657851906,estimated,27.7707
1799.0,80.3063857620428,2.409191572861284,estimated,27.1073
1800.0,80.30035683763997,2.409010705129199,estimated,27.3613
1801.0,80.29432791323713,2.4088298373971138,estimated,26.762
1802.0,80.28828933289932,2.4086486799869795,estimated,27.6667
1803.0,80.28225316654525,2.4084675949963574,estimated,26.51
1804.0,80.27620553376839,2.4082861660130517,estimated,26.95
1805.0,80.27017479887775,2.4081052439663324,estimated,26.5887
1806.0,80.26415975488145,2.4079247926464435,estimated,27.4387
1807.0,80.25810910462492,2.4077432731387476,estimated,25.8313
1808.0,80.25208319770175,2.4075624959310526,estimated,26.9407
1809.0,80.24603315094116,2.4073809945282347,estimated,25.784
1810.0,80.2400205209286,2.407200615627858,estimated,27.3893
1811.0,80.23396926717614,2.407019078015284,estimated,27.4913
1812.0,80.22794456724486,2.4068383370173456,estimated,26.7327
1813.0,80.22190659040298,2.4066571977120894,estimated,26.4727
1814.0,80.21585835413019,2.4064757506239056,estimated,27.1267
1815.0,80.20983124021515,2.4062949372064546,estimated,27.6727
1816.0,80.20380231581231,2.4061140694743695,estimated,26.658
1817.0,80.19776494246638,2.4059329482739913,estimated,27.4013
1818.0,80.19173843204729,2.4057521529614188,estimated,26.916
1819.0,80.18568476431108,2.405570542929332,estimated,27.362
1820.0,80.17965825389199,2.4053897476167596,estimated,26.7487
1821.0,80.17362329452979,2.4052086988358936,estimated,27.4907
1822.0,80.16759738760663,2.405027921628199,estimated,26.8147
1823.0,80.16155277230946,2.404846583169284,estimated,27.1907
1824.0,80.15550634652448,2.4046651903957343,estimated,26.6373
1825.0,80.14947802561757,2.4044843407685272,estimated,27.4367
1826.0,80.14345151519849,2.4043035454559547,estimated,26.6293
1827.0,80.13740448591756,2.404122134577527,estimated,27.136
1828.0,80.13137254403505,2.4039411763210516,estimated,26.714
1829.0,80.12533577418505,2.4037600732255515,estimated,27.4573
1830.0,80.11930202181473,2.403579060654442,estimated,26.4033
1831.0,80.113281546355,2.40339844639065,estimated,26.8907
1832.0,80.10723029260252,2.403216908778076,estimated,26.3793
1833.0,80.10119291925659,2.4030357875776978,estimated,27.6987
1834.0,80.0951682193253,2.4028550465797593,estimated,26.0153
1835.0,80.08914714036965,2.4026744142110896,estimated,26.9431
1836.0,80.08310554255216,2.4024931662765647,estimated,26.2033
1837.0,80.07707360066964,2.402312208020089,estimated,27.3233
1838.0,80.07103381333995,2.4021310144001986,estimated,25.63
1839.0,80.06498859454683,2.401949657836405,estimated,26.6467
1840.0,80.05896389461556,2.401768916838467,estimated,25.5467
1841.0,80.05292953874931,2.401587886162479,estimated,27.222
1842.0,80.04688914792368,2.4014066744377103,estimated,27.1573
1843.0,80.04086263750459,2.4012258791251377,estimated,26.8567
1844.0,80.03481983269522,2.4010445949808568,estimated,26.052
1845.0,80.02878185585335,2.4008634556756006,estimated,27.5867
1846.0,80.02274327551552,2.400682298265466,estimated,28.0733
1847.0,80.01670891964928,2.4005012675894783,estimated,27.168
1848.0,80.0106793917505,2.400320381752515,estimated,26.7993
1849.0,80.00465107084361,2.400139532125308,estimated,27.3327
1850.0,79.99860464505862,2.399958139351759,estimated,27.7973
1851.0,79.99257330667206,2.3997771992001615,estimated,25.8787
1852.0,79.98747221170312,2.3996241663510935,estimated,25.7833
1853.0,79.98306697771459,2.399492009331438,estimated,27.7727
1854.0,79.97865601577628,2.3993596804732884,estimated,27.56
1855.0,79.97424857873014,2.399227457361904,estimated,27.396
1856.0,79.9698534788066,2.3990956043641978,estimated,26.626
1857.0,79.96544383870284,2.3989633151610854,estimated,27.5867
1858.0,79.96104080777191,2.3988312242331573,estimated,26.2907
1859.0,79.95663337072578,2.3986990011217735,estimated,27.4173
1860.0,79.95222240878746,2.398566672263624,estimated,26.6187
1861.0,79.94782422458327,2.398434726737498,estimated,27.2233
1862.0,79.94340929714127,2.398302278914238,estimated,27.8413
1863.0,79.93900714743339,2.3981702144230015,estimated,26.8547
1864.0,79.93460455711397,2.3980381367134194,estimated,27.658
1865.0,79.9301984419024,2.397905953257072,estimated,27.0873
1866.0,79.92578659874104,2.397773597962231,estimated,27.2727
1867.0,79.9213831271986,2.397641493815958,estimated,27.056
1868.0,79.9169704028142,2.397509112084426,estimated,27.986
1869.0,79.91256649066023,2.397376994719807,estimated,26.31
1870.0,79.90816830645603,2.397245049193681,estimated,27.424
1871.0,79.90376571613663,2.397112971484099,estimated,25.8293
1872.0,79.89934638257942,2.3969803914773826,estimated,27.4007
1873.0,79.89494026736784,2.3968482080210354,estimated,27.7913
1874.0,79.89053635521387,2.396716090656416,estimated,27.0493
1875.0,79.88613596795207,2.396584079038562,estimated,27.2707
1876.0,79.88172941212896,2.396451882363869,estimated,27.7327
1877.0,79.87731800957914,2.396319540287374,estimated,28.134
1878.0,79.87291850354038,2.3961875551062115,estimated,26.8953
1879.0,79.86850577915598,2.3960551733746795,estimated,27.7913
1880.0,79.86410759495179,2.3959232278485536,estimated,27.5027
1881.0,79.85969134567522,2.3957907403702565,estimated,27.456
1882.0,79.85529624575167,2.39565888737255,estimated,27.272
1883.0,79.85089321482076,2.3955267964446225,estimated,27.6487
1884.0,79.84647872799027,2.395394361839708,estimated,27.054
1885.0,79.84207613767086,2.395262284130126,estimated,27.2193
1886.0,79.8376660569556,2.395129981708668,estimated,27.1053
1887.0,79.83325641685185,2.3949976925055556,estimated,27.9947
1888.0,79.82885558897851,2.3948656676693556,estimated,26.7173
1889.0,79.82445211743608,2.3947335635230824,estimated,27.5827
1890.0,79.8200336651019,2.3946010099530572,estimated,26.712
1891.0,79.8156398870129,2.3944691966103875,estimated,27.462
1892.0,79.81122760324006,2.3943368280972015,estimated,26.5953
1893.0,79.80682192863999,2.3942046578592,estimated,27.4007
1894.0,79.8024092042556,2.394072276127668,estimated,26.4807
1895.0,79.79801542616661,2.3939404627849985,estimated,27.474
1896.0,79.79360358300525,2.3938081074901576,estimated,26.0847
1897.0,79.7892001114628,2.3936760033438844,estimated,26.964
1898.0,79.78479796175493,2.393543938852648,estimated,26.2093
1899.0,79.7803887622627,2.393411662867881,estimated,27.7967
1900.0,79.77597956277047,2.393279386883114,estimated,27.4327
1901.0,79.77157124450129,2.393147137335039,estimated,26.8787
1902.0,79.76716909479342,2.393015072843802,estimated,26.262
1903.0,79.76276077652422,2.3928828232957264,estimated,27.8213
1904.0,79.75835994865089,2.392750798459527,estimated,27.996
1905.0,79.75394193692826,2.3926182581078477,estimated,27.256
1906.0,79.74954595578167,2.39248637867345,estimated,26.3453
1907.0,79.74513014711663,2.3923539044134987,estimated,27.374
1908.0,79.74072887863177,2.392221866358953,estimated,27.8947
1909.0,79.73632540708931,2.3920897622126795,estimated,27.1393
1910.0,79.73192193554688,2.3919576580664064,estimated,27.1893
1911.0,79.7275136172777,2.3918254085183306,estimated,27.4113
1912.0,79.72309868983568,2.3916929606950705,estimated,27.9987
1913.0,79.71869389645867,2.3915608168937603,estimated,26.8693
1914.0,79.71429483103144,2.3914288449309433,estimated,26.9353
1915.0,79.7098834284816,2.3912965028544484,estimated,27.53
1916.0,79.70547995693916,2.3911643987081748,estimated,27.6247
1917.0,79.70108397579256,2.391032519273777,estimated,27.2567
1918.0,79.69666640468144,2.3908999921404432,estimated,27.5153
1919.0,79.69226822047725,2.3907680466143173,estimated,27.3693
1920.0,79.68785285242373,2.3906355855727117,estimated,27.992
1921.0,79.68345158393888,2.390503547518166,estimated,27.022
1922.0,79.67904414689274,2.3903713244067823,estimated,27.15
1923.0,79.67463362556595,2.3902390087669785,estimated,27.4393
1924.0,79.67023323830415,2.3901069971491244,estimated,27.7793
1925.0,79.66583285104235,2.3899749855312704,estimated,27.0907
1926.0,79.66142144849252,2.3898426434547755,estimated,27.2307
1927.0,79.65702106123072,2.3897106318369215,estimated,27.52
1928.0,79.65261670846523,2.3895785012539568,estimated,27.7267
1929.0,79.64821147447668,2.3894463442343006,estimated,26.9913
1930.0,79.64380139376142,2.3893140418128427,estimated,27.4847
1931.0,79.63939571916137,2.389181871574841,estimated,27.4207
1932.0,79.63499356945348,2.3890498070836044,estimated,27.9313
1933.0,79.63057467650779,2.3889172402952337,estimated,27.4907
1934.0,79.62617340802294,2.388785202240688,estimated,27.546
1935.0,79.62176024302701,2.3886528072908106,estimated,27.7673
1936.0,79.6173594151537,2.388520782454611,estimated,27.8987
1937.0,79.61295594361125,2.3883886783083375,estimated,26.9647
1938.0,79.60854982839967,2.38825649485199,estimated,27.5207
1939.0,79.60413357912311,2.3881240073736936,estimated,27.5933
1940.0,79.59973187002674,2.3879919561008025,estimated,28.1107
1941.0,79.59532883909581,2.3878598651728744,estimated,27.214
1942.0,79.59092272388423,2.387727681716527,estimated,27.08
1943.0,79.58652453968004,2.387595736190401,estimated,27.568
1944.0,79.58210476551132,2.3874631429653395,estimated,27.8807
1945.0,79.57770481886102,2.387331144565831,estimated,27.362
1946.0,79.57329738181488,2.3871989214544467,estimated,26.628
1947.0,79.56889743516462,2.387066923054938,estimated,27.5173
1948.0,79.56449396362217,2.386934818908665,estimated,27.9007
1949.0,79.56007507067648,2.3868022521202943,estimated,27.0767
1950.0,79.55567424280315,2.3866702272840943,estimated,26.6213
1951.0,79.55126989003766,2.3865380967011296,estimated,27.7927
1952.0,79.54686201237999,2.3864058603714,estimated,27.8127
1953.0,79.5424616251182,2.3862738487535458,estimated,27.3593
1954.0,79.53805066317989,2.3861415198953964,estimated,25.9207
1955.0,79.53363926063005,2.3860091778189014,estimated,27.7373
1956.0,79.52924504192956,2.3858773512578866,estimated,25.9033
1957.0,79.52482791142992,2.385744837342898,estimated,26.9707
1958.0,79.52041915254924,2.385612574576477,estimated,26.0947
1959.0,79.51602096834503,2.385480629050351,estimated,27.9493
1960.0,79.51161705619107,2.385348511685732,estimated,26.1993
1961.0,79.50721270342558,2.3852163811027673,estimated,27.0113
1962.0,79.50280614760248,2.3850841844280746,estimated,26.5607
1963.0,79.4983894577144,2.384951683731432,estimated,27.84
1964.0,79.49398290189129,2.3848194870567387,estimated,26.2047
1965.0,79.48958119279493,2.384687435783848,estimated,27.434
1966.0,79.48517860247551,2.3845553580742656,estimated,26.7187
1967.0,79.4807777746022,2.384423333238066,estimated,27.654
1968.0,79.47635711921043,2.3842907135763127,estimated,26.8987
1969.0,79.47195629133711,2.384158688740113,estimated,27.304
1970.0,79.46755105734856,2.384026531720457,estimated,27.1887
1971.0,79.46315375436743,2.3838946126310225,estimated,27.996
1972.0,79.45874719854432,2.3837624159563293,estimated,26.7407
1973.0,79.45432698376406,2.383629809512922,estimated,27.2447
1974.0,79.44993540873267,2.3834980622619804,estimated,27.0433
1975.0,79.44551387211787,2.383365416163536,estimated,27.784
1976.0,79.44110731629476,2.383233219488843,estimated,27.3533
1977.0,79.43670604780992,2.3831011814342977,estimated,27.2333
1978.0,79.43231094788638,2.3829693284365914,estimated,27.0627
1979.0,79.42789029249461,2.382836708774838,estimated,27.986
1980.0,79.42349078645584,2.382704723593675,estimated,27.2713
1981.0,79.41909172102861,2.382572751630858,estimated,27.302
1982.0,79.41466974380226,2.382440092314068,estimated,27.04
1983.0,79.41027420326719,2.382308226098016,estimated,27.8613
1984.0,79.4058698505017,2.382176095515051,estimated,27.142
1985.0,79.40146858201686,2.3820440574605057,estimated,27.772
1986.0,79.39706334802833,2.3819119004408495,estimated,26.9487
1987.0,79.39264445508263,2.381779333652479,estimated,27.2847
1988.0,79.3882436272093,2.3816473088162793,estimated,27.5893
1989.0,79.383842799336,2.3815152839800797,estimated,27.8187
1990.0,79.37942346577877,2.381382703973363,estimated,27.0227
1991.0,79.37502440035153,2.381250732010546,estimated,26.516
1992.0,79.37062357247822,2.3811187071743465,estimated,27.5013
1993.0,79.36621481359751,2.380986444407925,estimated,27.9007
1994.0,79.36180429227072,2.3808541287681217,estimated,26.988
1995.0,79.35739993950523,2.380721998185157,estimated,25.7573
1996.0,79.35300043346646,2.380590013003994,estimated,27.6913
1997.0,79.34859608070099,2.3804578824210294,estimated,26.1507
1998.0,79.3441815938705,2.380325447816115,estimated,26.978
1999.0,79.33977327560132,2.3801931982680395,estimated,26.6287
2000.0,79.33537465078561,2.380061239523568,estimated,27.6193
2001.0,79.33096941679706,2.379929082503912,estimated,26.53
2002.0,79.32655052385137,2.379796515715541,estimated,27.5587
2003.0,79.32214925536653,2.3796644776609956,estimated,26.752
2004.0,79.31774534321255,2.3795323602963765,estimated,27.7193
2005.0,79.31334319350466,2.37940029580514,estimated,27.294
2006.0,79.30893972196222,2.3792681916588667,estimated,27.3833
2007.0,79.30453228491608,2.3791359685474824,estimated,27.0087
2008.0,79.30012749153906,2.379003824746172,estimated,28.148
2009.0,79.29570727675882,2.3788712183027645,estimated,27.1607
2010.0,79.29130512705093,2.378739153811528,estimated,27.566
2011.0,79.28689769000479,2.3786069307001436,estimated,26.8087
2012.0,79.28249862457756,2.3784749587373266,estimated,27.2327
2013.0,79.27809383120054,2.378342814936016,estimated,27.682
2014.0,79.2736758194779,2.3782102745843368,estimated,27.818
2015.0,79.26926926365479,2.3780780779096435,estimated,27.2487
2016.0,79.26487152006212,2.3779461456018636,estimated,26.0727
2017.0,79.26046143934684,2.3778138431804052,estimated,27.594
2018.0,79.25605532413526,2.377681659724058,estimated,26.3753
2019.0,79.25165493687346,2.377549648106204,estimated,25.5747
2020.0,79.24678068275784,2.3774034204827355,estimated,26.0693
2021.0,79.24162472485682,2.3772487417457047,estimated,26.8687
2022.0,79.23646567492708,2.377093970247812,estimated,27.586
2023.0,79.23131641642163,2.376939492492649,estimated,25.7627
2024.0,79.22616406588746,2.3767849219766237,estimated,27.3713
2025.0,79.22101223069141,2.3766303669207423,estimated,26.1987
2026.0,79.21586915624341,2.3764760746873024,estimated,27.6067
2027.0,79.21070649894682,2.3763211949684044,estimated,28.1613
2028.0,79.20554538766459,2.3761663616299376,estimated,27.41
2029.0,79.2004028285547,2.376012084856641,estimated,26.9113
2030.0,79.1952546007255,2.375857638021765,estimated,27.4887
2031.0,79.19009812748635,2.3757029438245905,estimated,28.17
2032.0,79.18494835364278,2.3755484506092834,estimated,27.132
2033.0,79.17978621168432,2.3753935863505293,estimated,27.0293
2034.0,79.17462613107831,2.3752387839323497,estimated,27.6113
2035.0,79.16948151061595,2.3750844453184787,estimated,27.6187
2036.0,79.16432658339119,2.3749297975017356,estimated,26.8793
2037.0,79.15917165616641,2.374775149684992,estimated,26.92
2038.0,79.15401775961787,2.374620532788536,estimated,27.304
2039.0,79.14887107780302,2.3744661323340908,estimated,28.07
2040.0,79.14370687449205,2.3743112062347618,estimated,27.226
2041.0,79.13855658531038,2.3741566975593114,estimated,26.506
2042.0,79.13340784214306,2.3740022352642915,estimated,27.6393
2043.0,79.12825652228511,2.3738476956685535,estimated,27.908
2044.0,79.12309386498852,2.3736928159496555,estimated,27.258
2045.0,79.1179451218212,2.3735383536546357,estimated,26.0847
2046.0,79.11278452587707,2.3733835357763122,estimated,27.348
2047.0,79.1076393900766,2.373229181702298,estimated,27.6367
2048.0,79.10248085548498,2.3730744256645493,estimated,27.3287
2049.0,79.09733623502261,2.3729200870506784,estimated,25.9427
2050.0,79.09216997035917,2.372765099110775,estimated,27.4607
2051.0,79.08701968117748,2.3726105904353245,estimated,25.9533
2052.0,79.08186836131955,2.3724560508395864,estimated,27.36
2053.0,79.07672374085718,2.3723017122257155,estimated,26.2493
2054.0,79.07157448235175,2.3721472344705523,estimated,27.454
2055.0,79.06642110114133,2.37199263303424,estimated,26.3253
2056.0,79.06126617391655,2.3718379852174962,estimated,27.4067
2057.0,79.05611330804425,2.3716833992413275,estimated,26.8427
2058.0,79.0509444666902,2.371528334000706,estimated,27.9607
2059.0,79.04579263149415,2.3713737789448244,estimated,27.3093
2060.0,79.04063873494562,2.3712191620483685,estimated,27.21
2061.0,79.03548844576392,2.3710646533729176,estimated,27.2
2062.0,79.03033918725846,2.370910175617754,estimated,27.902
2063.0,79.02518632138617,2.3707555896415853,estimated,26.9513
2064.0,79.02002830213267,2.37060084906398,estimated,27.61
2065.0,79.01487492092225,2.3704462476276675,estimated,26.97
2066.0,79.00971638633064,2.370291491589919,estimated,27.7627
2067.0,79.00456867383954,2.3701370602151863,estimated,27.1493
2068.0,78.99941116992414,2.3699823350977245,estimated,28.13
2069.0,78.9942541813469,2.369827625440407,estimated,26.9947
2070.0,78.9891090455464,2.369673271366392,estimated,26.4587
2071.0,78.98396494042217,2.369518948212665,estimated,27.324
2072.0,78.97880073711121,2.3693640221133365,estimated,27.4267
2073.0,78.97365096326764,2.3692095288980295,estimated,26.9787
2074.0,78.96849500536662,2.3690548501609987,estimated,26.2767
2075.0,78.96333595543688,2.3689000786631063,estimated,27.7627
2076.0,78.95819700369384,2.3687459101108153,estimated,26.3187
2077.0,78.95304362248342,2.3685913086745027,estimated,26.9833
2078.0,78.94788405721556,2.368436521716467,estimated,27.1073
2079.0,78.9427296453289,2.368281889359867,estimated,27.7387
2080.0,78.93757832547097,2.368127349764129,estimated,27.218
2081.0,78.93242494426055,2.3679727483278166,estimated,27.73
2082.0,78.92727156305014,2.367818146891504,estimated,27.0173
2083.0,78.92211560514912,2.3676634681544733,estimated,28.0753
2084.0,78.91695861657185,2.3675087584971557,estimated,27.42
2085.0,78.91180420468518,2.3673541261405555,estimated,27.9707
2086.0,78.90666576828028,2.3671999730484083,estimated,26.84
2087.0,78.90150568767429,2.3670451706302287,estimated,26.1673
2088.0,78.89635333714011,2.3668906001142034,estimated,27.7307
2089.0,78.89119944059159,2.3667359832177475,estimated,26.214
2090.0,78.88604657471929,2.366581397241579,estimated,27.4313
2091.0,78.88089164749451,2.366426749424835,estimated,26.59
2092.0,78.87573414357912,2.366272024307374,estimated,27.8653
2093.0,78.87057509364938,2.3661172528094814,estimated,26.9507
2094.0,78.86542583514392,2.3659627750543177,estimated,27.4147
2095.0,78.86027296927163,2.365808189078149,estimated,27.1127
2096.0,78.85511598069436,2.365653479420831,estimated,27.8033
2097.0,78.84996363016019,2.3654989089048057,estimated,27.0447
2098.0,78.84481127962601,2.3653443383887804,estimated,27.9127
2099.0,78.83967129720673,2.3651901389162022,estimated,26.8153
2100.0,78.83450915524827,2.365035274657448,estimated,26.842
2101.0,78.82935732005222,2.3648807196015666,estimated,27.3807
2102.0,78.82419981613683,2.364725994484105,estimated,26.156
2103.0,78.81904437357393,2.364571331207218,estimated,27.0607
2104.0,78.81388686965855,2.3644166060897565,estimated,26.4687
2105.0,78.80875152528236,2.364262545758471,estimated,27.5213
2106.0,78.80359247535262,2.3641077742605785,estimated,26.9813
2107.0,78.79844115549469,2.3639532346648404,estimated,27.408
2108.0,78.79329241232736,2.3637987723698206,estimated,27.1187
2109.0,78.78813490841198,2.363644047252359,estimated,27.8733
2110.0,78.78297482780599,2.3634892448341795,estimated,27.4727
2111.0,78.77782866132927,2.363334859839878,estimated,27.964
2112.0,78.77267218809011,2.3631801656427034,estimated,27.2287
2113.0,78.76751416883661,2.3630254250650986,estimated,25.6813
2114.0,78.76235408823061,2.3628706226469185,estimated,27.5007
2115.0,78.75720122235833,2.36271603667075,estimated,26.6407
2116.0,78.7520473258098,2.362561419774294,estimated,27.5647
2117.0,78.74689291392313,2.362406787417694,estimated,26.878
2118.0,78.7417513854895,2.362252541564685,estimated,27.986
2119.0,78.73659955029345,2.3620979865088034,estimated,27.0693
2120.0,78.73145080712612,2.3619435242137836,estimated,27.7793
2121.0,78.72629794125382,2.3617889382376145,estimated,27.2207
2122.0,78.72113734530971,2.3616341203592914,estimated,26.4933
2123.0,78.71597159598439,2.361479147879532,estimated,27.47
2124.0,78.71083625160821,2.3613250875482463,estimated,26.194
2125.0,78.70566431822543,2.361169929546763,estimated,27.3947
2126.0,78.70051196769126,2.3610153590307377,estimated,26.7307
2127.0,78.69537353128635,2.3608612059385905,estimated,27.8607
2128.0,78.69021705804721,2.3607065117414163,estimated,26.9173
2129.0,78.68506728420364,2.3605520185261093,estimated,27.544
2130.0,78.67989741217335,2.3603969223652004,estimated,27.0153
2131.0,78.67475227637287,2.360242568291186,estimated,26.752
2132.0,78.66960920192487,2.360088276057746,estimated,27.6387
2133.0,78.66445118267137,2.359933535480141,estimated,25.7233
2134.0,78.65930295484218,2.359779088645265,estimated,26.9747
2135.0,78.65414184355993,2.359624255306798,estimated,26.9507
2136.0,78.64898640099702,2.3594695920299107,estimated,27.5373
2137.0,78.64383044309601,2.3593149132928803,estimated,27.1787
2138.0,78.6386822152668,2.359160466458004,estimated,27.5747
2139.0,78.6335339874376,2.359006019623128,estimated,27.1413
2140.0,78.62837442216973,2.3588512326650917,estimated,26.9613
2141.0,78.62321897960682,2.3586965693882047,estimated,27.356
2142.0,78.61805889900083,2.358541766970025,estimated,25.9693
2143.0,78.61291376320035,2.3583874128960107,estimated,26.9633
2144.0,78.60775419793248,2.3582326259379744,estimated,26.9907
2145.0,78.60261679220382,2.3580785037661145,estimated,27.5613
2146.0,78.59744485882105,2.3579233457646316,estimated,27.4213
2147.0,78.59230075369682,2.3577690226109045,estimated,27.7207
2148.0,78.58715149519136,2.357614544855741,estimated,27.202
2149.0,78.58199244526162,2.3574597733578484,estimated,26.08
2150.0,78.57684112540367,2.3573052337621103,estimated,27.348
2151.0,78.57168671351702,2.3571506014055106,estimated,26.1973
2152.0,78.56653951636406,2.356996185490922,estimated,27.1453
2153.0,78.56138201244866,2.35684146037346,estimated,27.2773
2154.0,78.55622863123824,2.3566868589371475,estimated,27.8273
2155.0,78.5510762807041,2.3565322884211226,estimated,27.1933
2156.0,78.54592650686051,2.356377795205815,estimated,27.9287
2157.0,78.54077364098822,2.3562232092296465,estimated,27.2287
2158.0,78.53561871376343,2.356068561412903,estimated,25.8327
2159.0,78.53046172518617,2.3559138517555853,estimated,27.6767
2160.0,78.52530988999011,2.3557592966997034,estimated,26.7627
2161.0,78.52016114682279,2.3556048344046836,estimated,27.1667
2162.0,78.51500982696486,2.3554502948089455,estimated,27.2747
2163.0,78.5098482003445,2.3552954460103352,estimated,27.2393
2164.0,78.5046999725153,2.355140999175459,estimated,27.46
2165.0,78.49954349927616,2.3549863049782847,estimated,26.1727
2166.0,78.49439630212319,2.354831889063696,estimated,27.3547
2167.0,78.4892264300929,2.354676792902787,estimated,26.88
2168.0,78.48406995685376,2.354522098705613,estimated,27.8113
2169.0,78.47893358180133,2.35436800745404,estimated,27.374
2170.0,78.47376886315226,2.3542130658945677,estimated,27.872
2171.0,78.46861290525123,2.354058387157537,estimated,26.9353
2172.0,78.46346673877451,2.3539040021632354,estimated,25.8367
